GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LocalDeclarationRemover,60,0,8,0,17,0,11,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InvalidBooleanCastCleaner.BoolCastInnerTransformer,63,0,14,0,11,0,9,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourceTransformerFinally,0,11,0,0,0,4,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerBase.ResourceMatch,26,0,0,0,9,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter,380,0,10,0,53,0,12,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.RewriteFinder,43,0,6,0,9,0,6,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ObjectTypeUsageRewriter,90,175,27,25,19,45,22,13,1,8
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,HexLiteralTidier,2,162,1,32,1,40,1,24,0,8
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InvalidExpressionStatementCleaner,12,31,1,3,1,11,1,4,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier,39,104,4,8,10,28,5,7,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,NakedNullCaster,34,54,3,3,7,16,3,8,1,7
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerBase,301,42,39,3,62,14,23,5,3,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ObjectTypeUsageRewriter.new UnaryFunction() {...},7,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.Rewriter,18,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.StructuredScopeWithVars.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.StructuredScopeWithVars.new Predicate() {...},0,11,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.util.collections,LazyExceptionRetainingMap,11,20,1,1,4,6,1,2,0,2
cfr,org.benf.cfr.reader.util.collections,SetUtil,25,154,10,34,4,36,9,21,2,6
cfr,org.benf.cfr.reader.util.collections,SetFactory,13,51,0,0,4,13,2,9,2,9
cfr,org.benf.cfr.reader.util.collections,UniqueSeenQueue,10,95,2,6,2,26,2,9,1,6
cfr,org.benf.cfr.reader.util.collections,CollectionUtils,33,33,2,4,8,9,4,3,3,1
cfr,org.benf.cfr.reader.util.collections,MapFactory,9,40,0,0,2,8,2,8,2,8
cfr,org.benf.cfr.reader.util.collections,Functional,156,217,28,28,38,53,21,22,7,8
cfr,org.benf.cfr.reader.util.collections,Functional.NotNull,0,9,0,2,0,2,0,3,0,2
cfr,org.benf.cfr.reader.util.collections,LazyMap,15,71,0,2,4,20,3,12,3,11
cfr,org.benf.cfr.reader.util.collections,StackFactory,3,4,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.util.collections,ListFactory,26,62,8,6,6,16,6,11,1,9
cfr,org.benf.cfr.reader.entities.exceptions,BasicExceptions,3,90,0,0,1,13,1,1,1,1
cfr,org.benf.cfr.reader.entities.exceptions,ClosedIdxExceptionEntry,97,0,4,0,20,0,11,0,9,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.ByTarget,23,87,9,13,5,20,7,6,0,2
cfr,org.benf.cfr.reader.entities.exceptions,IntervalOverlapper,282,165,26,10,60,40,14,11,0,7
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionCheckSimple,2,11,0,0,1,4,1,4,1,4
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionTableEntry.ExceptionTableEntryBuilder,0,19,0,0,0,4,0,2,0,2
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionGroup.Entry,75,41,10,0,12,10,10,6,5,6
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionGroup.ExtenderKey,77,0,16,0,15,0,13,0,5,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionCheckImpl,168,69,31,7,56,22,21,4,4,2
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.ValidException,0,9,0,2,0,1,0,2,0,1
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.CompareExceptionTablesByRange,0,16,0,2,0,3,0,2,0,1
cfr,org.benf.cfr.reader.entities.exceptions,IntervalCount,53,109,13,15,12,24,9,7,0,2
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionGroup,91,154,15,17,17,42,13,12,1,8
cfr,org.benf.cfr.reader.entities.exceptions,IntervalCollisionRemover,147,0,18,0,26,0,11,0,2,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator,113,487,27,53,32,115,21,28,1,7
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionTableEntry,69,138,7,9,8,34,8,14,2,12
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.new UnaryFunction() {...},0,13,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.new Comparator() {...},0,22,0,2,0,4,0,3,0,2
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.new UnaryFunction() {...},0,10,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities.innerclass,InnerClassAttributeInfo,9,18,0,0,3,7,3,2,3,2
cfr,org.benf.cfr.reader.util.graph,GraphVisitorFIFO,0,5,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.util.graph,GraphVisitorDFS,14,117,1,9,5,29,3,10,2,6
cfr,org.benf.cfr.reader.util.graph,AbstractGraphVisitorFI,28,54,3,5,7,18,6,6,4,4
cfr,org.benf.cfr.reader.mapping,Mapping.ObfuscationWrappingDumper.new UnaryFunction() {...},13,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,ClassMapping.MethodData,79,0,8,0,15,0,8,0,4,0
cfr,org.benf.cfr.reader.mapping,MappingFactory.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,MappingFactory.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,ClassMapping.MethodData.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,MappingFactory,479,19,45,1,104,6,30,2,7,2
cfr,org.benf.cfr.reader.mapping,MethodMapping,27,0,0,0,10,0,5,0,5,0
cfr,org.benf.cfr.reader.mapping,Mapping.ObfuscationWrappingDumper,213,0,16,0,42,0,18,0,10,0
cfr,org.benf.cfr.reader.mapping,ClassMapping.new UnaryFunction() {...},17,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,Mapping.MappingTypeUsage,77,0,0,0,16,0,13,0,13,0
cfr,org.benf.cfr.reader.mapping,Mapping.new UnaryFunction() {...},11,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,Mapping.new UnaryFunction() {...},11,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,ClassMapping,346,0,52,0,80,0,36,0,10,0
cfr,org.benf.cfr.reader.mapping,Mapping,101,0,8,0,25,0,12,0,8,0
cfr,org.benf.cfr.reader.mapping,NullMapping,6,18,0,0,3,6,3,5,3,5
cfr,org.benf.cfr.reader.mapping,FieldMapping,21,0,0,0,8,0,4,0,4,0
cfr,org.benf.cfr.reader.mapping,NullMapping.new UnaryFunction() {...},2,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse,LValue.Creation,13,29,2,2,3,9,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,ControlFlowNullException,82,0,8,0,16,0,8,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,Op02Obf,39,0,4,0,9,0,6,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,SimpleControlFlowBase,301,0,52,0,50,0,34,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,ControlFlowIntDiv0Exception,124,0,8,0,15,0,8,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,ControlFlowNumericObf,126,0,14,0,27,0,11,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,InnerClassInfo.new InnerClassInfo() {...},21,12,0,0,8,6,8,6,8,6
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericRefTypeInstance.Annotated,53,0,2,0,13,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericPlaceholderTypeInstance.Annotated,47,0,4,0,10,0,5,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,InnerClassInfo,0,5,0,0,0,1,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype.new UnaryFunction() {...},26,0,4,0,6,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,BoundSuperCollector,0,53,0,0,0,13,0,4,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.types,TypeConstants,0,192,0,0,0,33,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,RawJavaType,93,600,21,31,20,92,25,38,9,28
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper,404,13,79,1,87,3,44,2,4,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper.ArrayCountingIterator,15,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaIntersectionTypeInstance,267,0,30,0,69,0,43,0,28,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper.DeclarationAnnotationsInfo,27,54,4,4,3,15,6,6,2,6
cfr,org.benf.cfr.reader.bytecode.analysis.types,ClassSignature,15,64,2,6,4,16,3,7,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper.SinglePartTypeIterator,27,0,0,0,11,0,6,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaArrayTypeInstance.new JavaArrayTypeInstance() {...},10,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,MiscAnnotations,7,24,2,2,1,5,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,StackTypes,0,16,0,0,0,5,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaRefTypeInstance.RefTypeInnerClassInfo,77,35,9,1,20,13,15,4,10,4
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericRefTypeInstance.Annotated.Iterator,42,0,0,0,7,0,6,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,DynamicInvokeType,13,105,5,5,1,16,6,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype.HiddenReason,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,GenericTypeBinder,456,193,85,25,102,51,57,14,9,7
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericRefTypeInstance,327,192,53,21,70,49,51,24,21,17
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype.ParameterLValue,25,9,2,0,2,4,3,1,2,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaWildcardTypeInstance,203,20,16,2,48,7,42,3,34,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,FormalTypeParameter,162,30,17,3,35,10,14,5,5,4
cfr,org.benf.cfr.reader.bytecode.analysis.types,WildcardType,3,45,0,0,1,7,1,2,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,RawJavaType.Annotated.Iterator,13,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericRefTypeInstance.WildcardConstraint,16,3,4,0,4,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaRefTypeInstance.Annotated.Iterator,18,0,0,0,4,0,3,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaArrayTypeInstance,62,187,4,20,13,42,13,30,9,22
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericPlaceholderTypeInstance.Annotated.Iterator,13,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericPlaceholderTypeInstance,157,79,23,7,38,22,39,13,26,11
cfr,org.benf.cfr.reader.bytecode.analysis.types,ClassNameUtils,23,39,0,2,4,7,2,5,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaWildcardTypeInstance.Annotated,58,0,2,0,12,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,RawJavaType.Annotated,42,0,2,0,9,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaAnnotatedTypeIterator.BaseAnnotatedTypeIterator,27,0,0,0,11,0,6,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaArrayTypeInstance.Annotated,91,0,12,0,20,0,9,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,TypeAnnotationHelper,69,42,10,4,19,7,10,2,4,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper.NestedCountingIterator,15,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,StackType,3,142,0,0,1,18,1,5,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype,1127,888,179,107,234,203,134,61,18,33
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototypeAnnotationsHelper.new Predicate() {...},18,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototypeAnnotationsHelper.new Predicate() {...},20,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototypeAnnotationsHelper,69,125,11,7,13,26,9,8,0,8
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaArrayTypeInstance.Annotated.Iterator,53,0,2,0,10,0,5,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,InnerClassInfoUtils,14,0,2,0,4,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaRefTypeInstance,222,479,51,53,60,118,48,48,11,33
cfr,org.benf.cfr.reader.bytecode.analysis.types,BindingSuperContainer,106,42,13,3,26,11,11,6,4,5
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaRefTypeInstance.Annotated,151,0,26,0,38,0,19,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,BindingSuperContainer.Route,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaWildcardTypeInstance.Annotated.Iterator,18,0,0,0,4,0,3,0,3,0
cfr,org.benf.cfr.reader.util.bytestream,OffsettingBackedByteData,14,46,0,0,1,9,1,5,1,5
cfr,org.benf.cfr.reader.util.bytestream,AbstractBackedByteData,36,249,0,0,12,21,0,10,0,10
cfr,org.benf.cfr.reader.util.bytestream,BaseByteData,7,13,0,0,1,4,1,3,1,3
cfr,org.benf.cfr.reader.util.bytestream,OffsetBackedByteData,16,19,0,0,2,4,2,2,2,2
cfr,org.benf.cfr.reader.entities,MethodOrdering,90,0,12,0,22,0,8,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new Predicate() {...},28,49,10,6,3,8,7,3,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new Predicate() {...},0,16,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},0,26,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new Predicate() {...},0,11,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryProcedure() {...},0,19,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryProcedure() {...},0,14,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},0,19,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},0,17,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.entities,Field,214,258,33,19,55,63,28,12,5,9
cfr,org.benf.cfr.reader.entities,AccessFlag,12,337,3,29,1,41,3,18,0,5
cfr,org.benf.cfr.reader.entities,ClassFile.12.new Predicate() {...},27,0,4,0,3,0,4,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile,1304,1616,226,162,307,378,177,99,26,56
cfr,org.benf.cfr.reader.entities,AccessFlagMethod,8,278,2,26,0,35,2,17,0,5
cfr,org.benf.cfr.reader.entities,ClassFile.new Predicate() {...},11,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},6,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},6,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.entities,FakeMethods.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,Method.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,Method.new Predicate() {...},20,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.entities,Method.new UnaryFunction() {...},13,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,FakeMethods,85,0,4,0,16,0,6,0,4,0
cfr,org.benf.cfr.reader.entities,ClassFileField,36,83,5,7,10,23,8,11,4,9
cfr,org.benf.cfr.reader.entities,AbstractConstantPoolEntry,5,13,1,1,1,5,1,2,0,2
cfr,org.benf.cfr.reader.entities,Method.MethodConstructor,0,93,0,0,0,13,0,4,0,4
cfr,org.benf.cfr.reader.entities,Method,595,670,92,64,134,148,78,42,16,26
cfr,org.benf.cfr.reader.entities,Field.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,Method.Visibility,0,44,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.entities,MethodOrdering.OrderData,30,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile.11.new Predicate() {...},27,0,4,0,3,0,4,0,2,0
cfr,org.benf.cfr.reader.entities,FakeMethod,71,0,6,0,19,0,7,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},0,26,1,1,0,5,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},20,54,1,5,3,9,1,4,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},12,53,2,8,4,9,2,5,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},15,52,4,8,2,12,3,5,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new UnaryFunction() {...},0,5,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,PeerTries,5,126,3,7,1,30,3,11,0,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},0,71,0,6,0,13,0,5,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new Predicate() {...},0,17,0,2,0,2,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,PeerTries.new UnaryFunction() {...},0,14,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinallyCatchBody,17,135,8,10,3,30,9,8,1,7
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinallyGraphHelper,162,243,42,23,36,59,27,11,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,Result,14,100,10,10,0,26,9,10,0,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,CompositeBlockIdentifierKey,47,61,9,5,7,14,8,5,3,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinallyGraphHelper.FinallyEquivalenceConstraint,34,117,11,17,7,28,10,12,2,6
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,PeerTries.PeerTrySet,7,40,3,5,2,11,4,5,1,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer,255,1548,69,169,72,356,57,68,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,CompositeBlockIdentifierKey.new Predicate() {...},2,14,1,1,1,3,1,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.util,BoxingHelper,30,174,7,9,7,37,8,7,3,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.util,ConstructorUtils,50,33,6,6,10,7,6,3,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.util,MiscStatementTools,30,47,7,5,7,17,7,4,2,3
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredWhile,51,46,10,4,10,10,7,4,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredFor,112,355,29,27,21,81,25,19,3,13
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredFinally,13,16,1,1,5,5,4,2,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredBreak,48,104,7,11,12,28,8,13,3,9
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredTry,33,18,1,1,5,5,5,2,4,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredIf,104,195,13,23,20,52,14,25,5,16
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredExpressionStatement,33,78,7,5,6,23,6,11,2,9
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredCatch,39,69,3,3,8,16,5,5,3,4
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredDefinition,69,45,17,1,18,15,12,9,3,9
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,AbstractStructuredContinue,0,4,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredDo,49,63,11,5,11,13,8,5,2,3
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredBreak,4,66,0,10,2,20,2,8,2,3
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredSynchronized,53,0,2,0,11,0,6,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredCatch,65,173,18,10,13,45,14,19,3,16
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredSwitch,81,139,13,5,19,35,13,15,6,13
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredSynchronized,81,0,0,0,22,0,11,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredDo,78,65,17,7,21,18,14,3,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredFakeDecompFailure,0,95,1,3,0,19,1,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredGoto,4,19,0,0,2,3,2,2,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredAnonBreakTarget,9,10,0,0,5,4,5,2,5,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredFor,72,37,3,1,12,9,5,2,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredThrow,62,54,13,3,12,15,12,8,4,8
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredWhile,57,111,5,11,11,26,7,8,3,4
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredExpressionYield,80,0,4,0,21,0,12,0,10,0
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredIf,56,178,9,15,9,40,11,8,3,4
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,AbstractUnStructuredStatement,10,19,0,0,4,10,4,9,4,9
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredCase,112,136,21,13,24,32,18,13,6,8
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredIter,31,144,5,5,5,34,8,12,4,11
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredIter,39,32,1,1,6,8,4,2,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredCase,38,79,2,4,6,17,4,5,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredComment,3,44,0,2,1,17,1,11,1,10
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredContinue,3,52,0,2,1,16,1,9,1,8
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredAnonymousBreak,15,23,1,1,4,7,4,3,3,3
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,AbstractStructuredConditionalLoopStatement,3,73,0,6,1,23,1,14,1,11
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredAssert,115,0,6,0,28,0,15,0,12,0
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,AbstractStructuredBlockStatement,5,24,1,1,2,8,1,5,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,AbstractStructuredStatement,42,51,2,0,8,24,7,20,6,20
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredReturn,98,103,26,8,22,29,18,14,5,10
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredSwitch,44,60,2,4,5,14,5,3,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredTry,197,301,39,41,46,81,34,34,8,20
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredFinally,22,55,2,0,7,20,4,11,3,11
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredContinue,27,38,0,4,11,11,11,4,11,2
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,Block,283,982,52,138,78,246,49,89,9,34
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredAssignment,48,206,10,18,6,54,11,21,3,15
