GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cfr,org.benf.cfr.reader.state,LocalClassAwareTypeUsageInformation.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.state,AbstractTypeUsageCollector,4,46,1,11,2,11,2,9,1,4
cfr,org.benf.cfr.reader.state,ClassFileRelocator.RenamingRelocator.FileDets,12,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.state,ClassFileRelocator.PrefixRelocator,35,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.state,TypeUsageInformationImpl.new Comparable() {...},71,0,10,0,18,0,7,0,2,0
cfr,org.benf.cfr.reader.state,ClassFileSourceImpl.new Predicate() {...},10,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.state,ClassFileSourceImpl.new UnaryFunction() {...},14,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.state,ClassNameFunctionInvalid,90,0,8,0,20,0,7,0,3,0
cfr,org.benf.cfr.reader.state,LocalClassAwareTypeUsageInformation,199,0,18,0,42,0,22,0,13,0
cfr,org.benf.cfr.reader.state,TypeUsageUtils,154,0,28,0,41,0,16,0,2,0
cfr,org.benf.cfr.reader.state,ClassFileRelocator.Configurator,165,7,19,1,23,2,11,2,1,2
cfr,org.benf.cfr.reader.state,DetectedStaticImport,41,23,10,0,8,7,8,2,3,2
cfr,org.benf.cfr.reader.state,ClassRenamer,126,21,15,3,27,7,13,1,4,1
cfr,org.benf.cfr.reader.state,ClassFileSourceImpl,292,736,44,80,56,170,41,40,2,17
cfr,org.benf.cfr.reader.state,DCCommonState,144,258,13,7,35,60,14,18,5,17
cfr,org.benf.cfr.reader.state,JarContentImpl,3,18,0,0,1,7,1,3,1,3
cfr,org.benf.cfr.reader.state,ClassFileSourceImpl.JarSourceEntry,3,12,0,0,1,5,1,2,1,2
cfr,org.benf.cfr.reader.state,ClassFileRelocator.RenamingRelocator,139,0,12,0,18,0,10,0,4,0
cfr,org.benf.cfr.reader.state,InnerClassTypeUsageInformation,195,0,26,0,47,0,28,0,15,0
cfr,org.benf.cfr.reader.state,TypeUsageInformationEmpty,16,19,0,0,7,7,7,7,7,7
cfr,org.benf.cfr.reader.state,ClassFileSourceWrapper,37,0,0,0,11,0,6,0,6,0
cfr,org.benf.cfr.reader.state,TypeUsageInformationImpl,187,223,22,14,37,49,21,13,6,10
cfr,org.benf.cfr.reader.state,TypeUsageInformationImpl.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.state,TypeUsageInformationImpl.new Predicate() {...},0,13,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.state,TypeUsageInformationImpl.new Comparator() {...},0,18,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.state,TypeUsageInformationImpl.new UnaryFunction() {...},13,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.state,DCCommonState.new UnaryFunction() {...},5,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.state,DCCommonState.new UnaryFunction() {...},0,8,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.state,DCCommonState.new UnaryFunction() {...},17,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.state,DCCommonState.new UnaryFunction() {...},0,11,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.state,ClassCache,13,165,4,10,3,41,5,10,1,7
cfr,org.benf.cfr.reader.state,TypeUsageCollectingDumper,25,113,0,2,9,40,8,30,8,29
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op2rewriters,Op02GetClassRewriter,154,64,40,10,37,15,23,9,2,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op2rewriters,TypeHintRecoveryNone,0,6,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op2rewriters,Op02RedundantStoreRewriter,401,0,62,0,97,0,35,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op2rewriters,TypeHintRecoveryImpl,73,0,8,0,19,0,6,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op2rewriters,GetClassTestLambda,32,7,2,0,9,2,2,2,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op2rewriters,GetClassTestInnerConstructor,27,7,4,0,6,2,3,2,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.StackLabelWildCard,34,0,4,0,11,0,6,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch,280,417,23,17,52,94,30,25,16,19
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.AbstractBaseExpressionWildcard,73,6,0,0,20,2,20,2,20,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.ListWildcard,45,6,8,0,12,1,9,1,5,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.AnyOneOfExpression,25,0,2,0,8,0,5,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.BlockWildcard,46,0,10,0,13,0,9,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.ExpressionWildcard,7,23,2,2,2,9,2,4,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.NewArrayWildcard,17,42,4,6,3,13,4,5,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.StaticVariableWildcard,14,60,5,9,1,18,6,5,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.DebugDumpable,17,0,0,0,1,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.ArithmeticMutationWildcard,83,0,12,0,19,0,11,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.BlockIdentifierWildcard,31,12,8,0,7,5,6,2,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.ConstructorInvokationSimpleWildcard,56,13,14,0,13,4,10,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.CastExpressionWildcard,57,13,14,0,13,4,10,1,3,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.StaticFunctionInvokationWildcard,121,0,24,0,26,0,16,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.SuperFunctionInvokationWildcard,48,30,9,3,8,10,7,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.MemberFunctionInvokationWildcard,64,47,14,6,11,14,10,4,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.LValueWildcard,71,31,5,3,24,12,25,5,21,5
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.ConstructorInvokationAnonymousInnerWildcard,74,0,16,0,18,0,12,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,WildcardMatch.ConditionalExpressionWildcard,70,0,8,0,19,0,15,0,11,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.wildcard,OptionalMatch,38,0,4,0,12,0,6,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.lvalue,StaticVariable,13,109,3,9,2,27,3,17,1,13
cfr,org.benf.cfr.reader.bytecode.analysis.parse.lvalue,SentinelLocalClassLValue,90,0,14,0,24,0,24,0,17,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.lvalue,AbstractFieldVariable,52,230,8,18,15,63,13,23,7,16
cfr,org.benf.cfr.reader.bytecode.analysis.parse.lvalue,FieldVariable,67,200,22,24,18,52,16,28,2,19
cfr,org.benf.cfr.reader.bytecode.analysis.parse.lvalue,ArrayVariable,24,79,1,3,8,21,8,13,7,12
cfr,org.benf.cfr.reader.bytecode.analysis.parse.lvalue,AbstractLValue,30,51,2,4,9,16,8,10,6,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.lvalue,StackSSALabel,52,80,3,13,14,20,14,14,11,9
cfr,org.benf.cfr.reader.bytecode.analysis.parse.lvalue,LocalVariable,35,170,5,11,12,45,11,22,7,18
